,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor
593,2024-08-16 00:00:00+03:00,10.74,10.28,5.33,0.46,0.13,4.87,1.86,0.77,19.11,-1.89,aug,2024,9.08
594,2024-08-17 00:00:00+03:00,5.66,4.92,16.05,0.74,0.27,15.31,1.74,1.08,17.65,-3.35,aug,2024,9.11
595,2024-08-18 00:00:00+03:00,3.05,2.84,22.2,0.21,0.25,21.99,1.87,0.21,15.71,-5.29,aug,2024,9.3
596,2024-08-19 00:00:00+03:00,5.76,5.0,17.01,0.76,0.2,16.25,1.79,0.66,16.13,-4.87,aug,2024,9.33
597,2024-08-20 00:00:00+03:00,5.65,5.3,16.95,0.35,0.28,16.6,1.88,0.65,15.38,-5.62,aug,2024,9.36
598,2024-08-21 00:00:00+03:00,5.81,5.46,16.64,0.35,0.15,16.29,1.84,0.75,17.55,-3.45,aug,2024,9.39
599,2024-08-22 00:00:00+03:00,6.62,5.97,10.36,0.65,0.16,9.71,1.77,0.92,18.53,-2.47,aug,2024,9.42
600,2024-08-23 00:00:00+03:00,14.61,14.26,4.41,0.35,0.19,4.06,2.04,0.76,16.42,-4.58,aug,2024,9.54
601,2024-08-24 00:00:00+03:00,7.93,6.53,8.77,1.4,0.14,7.37,1.72,1.76,17.64,-3.36,aug,2024,9.57
602,2024-08-25 00:00:00+03:00,7.61,6.92,4.19,0.69,0.19,3.5,1.69,0.5,18.27,-2.73,aug,2024,9.6
603,2024-08-26 00:00:00+03:00,5.68,4.13,9.31,1.55,0.28,7.76,1.83,1.41,16.43,-4.57,aug,2024,9.63
604,2024-08-27 00:00:00+03:00,6.07,5.26,15.96,0.81,0.14,15.15,1.79,1.28,17.07,-3.93,aug,2024,9.66
605,2024-08-28 00:00:00+03:00,13.06,12.67,15.28,0.39,0.16,14.89,6.88,0.28,17.61,-3.39,aug,2024,9.85
606,2024-08-29 00:00:00+03:00,12.11,11.53,19.66,0.58,0.25,19.08,9.17,1.38,18.64,-2.36,aug,2024,9.88
607,2024-08-30 00:00:00+03:00,5.59,5.37,8.54,0.22,0.1,8.32,1.71,1.15,19.4,-1.6,aug,2024,9.92
608,2024-08-31 00:00:00+03:00,11.11,10.14,6.85,0.97,0.18,5.88,4.51,1.17,13.93,-7.07,aug,2024,9.95
609,2024-09-01 00:00:00+03:00,12.79,12.42,1.35,0.37,0.1,0.98,4.23,0.24,12.53,-8.47,sep,2024,10.06
610,2024-09-02 00:00:00+03:00,17.14,16.59,3.98,0.55,0.19,3.43,5.51,0.39,12.68,-8.32,sep,2024,10.09
611,2024-09-03 00:00:00+03:00,17.31,16.66,15.78,0.65,0.16,15.13,12.66,0.81,14.35,-6.65,sep,2024,10.12
612,2024-09-04 00:00:00+03:00,5.34,5.23,17.4,0.11,0.18,17.29,2.82,0.3,17.53,-3.47,sep,2024,10.15
613,2024-09-05 00:00:00+03:00,6.53,6.05,7.73,0.48,0.08,7.25,2.25,1.34,19.5,-1.5,sep,2024,10.26
614,2024-09-06 00:00:00+03:00,4.07,3.74,10.53,0.33,0.17,10.2,2.33,0.38,17.49,-3.51,sep,2024,10.38
615,2024-09-07 00:00:00+03:00,3.49,3.29,15.56,0.2,0.19,15.36,2.56,0.4,16.6,-4.4,sep,2024,10.4
616,2024-09-08 00:00:00+03:00,13.1,12.8,10.27,0.3,0.1,9.97,2.75,0.57,18.45,-2.55,sep,2024,10.43
617,2024-09-09 00:00:00+03:00,9.27,9.15,11.91,0.12,0.11,11.79,2.34,0.32,18.83,-2.17,sep,2024,10.55
618,2024-09-10 00:00:00+03:00,13.71,13.64,1.92,0.07,0.13,1.85,2.87,0.01,17.66,-3.34,sep,2024,10.57
619,2024-09-11 00:00:00+03:00,8.21,7.74,6.62,0.47,0.2,6.15,3.02,1.14,16.15,-4.85,sep,2024,10.6
620,2024-09-12 00:00:00+03:00,6.05,5.35,9.89,0.7,0.34,9.19,3.12,0.21,14.26,-6.74,sep,2024,10.63
621,2024-09-13 00:00:00+03:00,14.43,14.11,1.03,0.32,0.11,0.71,4.94,0.17,13.21,-7.79,sep,2024,10.74
622,2024-09-14 00:00:00+03:00,13.04,12.78,0.43,0.26,0.03,0.17,4.72,0.17,13.02,-7.98,sep,2024,10.77
623,2024-09-15 00:00:00+03:00,13.05,12.42,7.77,0.63,0.16,7.14,5.87,1.1,11.98,-9.02,sep,2024,10.8
624,2024-09-16 00:00:00+03:00,13.85,13.01,1.76,0.84,0.18,0.92,7.5,0.52,9.8,-11.2,sep,2024,10.91
625,2024-09-17 00:00:00+03:00,9.66,9.07,3.24,0.59,0.12,2.65,5.19,0.77,14.76,-6.24,sep,2024,10.93
626,2024-09-18 00:00:00+03:00,21.12,20.96,0.33,0.16,0.06,0.17,4.66,0.07,12.35,-8.65,sep,2024,11.04
627,2024-09-19 00:00:00+03:00,11.93,11.34,7.17,0.59,0.22,6.58,5.61,0.99,12.84,-8.16,sep,2024,11.07
628,2024-09-20 00:00:00+03:00,10.23,9.52,5.96,0.71,0.18,5.25,5.93,0.28,14.43,-6.57,sep,2024,11.1
629,2024-09-21 00:00:00+03:00,14.36,13.79,2.06,0.57,0.12,1.49,6.95,0.18,11.02,-9.98,sep,2024,11.12
630,2024-09-22 00:00:00+03:00,25.36,24.8,4.43,0.56,0.17,3.87,13.04,0.54,6.17,-14.83,sep,2024,11.23
631,2024-09-23 00:00:00+03:00,10.51,9.96,10.42,0.55,0.24,9.87,7.15,0.6,12.52,-8.48,sep,2024,11.25
632,2024-09-24 00:00:00+03:00,10.27,9.68,5.72,0.59,0.24,5.13,6.1,1.16,14.98,-6.02,sep,2024,11.28
633,2024-09-25 00:00:00+03:00,15.49,14.94,2.76,0.55,0.11,2.21,5.8,0.76,15.78,-5.22,sep,2024,11.13
634,2024-09-26 00:00:00+03:00,12.03,11.31,3.41,0.72,0.16,2.69,6.58,0.34,13.98,-7.02,sep,2024,11.16
635,2024-09-27 00:00:00+03:00,11.33,10.63,2.26,0.7,0.19,1.56,5.67,0.33,13.67,-7.33,sep,2024,11.01
636,2024-09-28 00:00:00+03:00,20.29,19.85,1.27,0.44,0.08,0.83,6.29,0.25,8.84,-12.16,sep,2024,10.95
637,2024-09-29 00:00:00+03:00,19.36,18.45,3.21,0.91,0.08,2.3,8.9,0.63,6.16,-14.84,sep,2024,10.97
638,2024-09-30 00:00:00+03:00,16.21,15.84,7.7,0.37,0.16,7.33,12.53,0.63,4.88,-16.12,sep,2024,10.83
639,2024-10-01 00:00:00+03:00,15.51,15.17,5.5,0.34,0.1,5.16,10.87,0.0,5.86,-15.14,oct,2024,10.76
640,2024-10-02 00:00:00+03:00,23.43,22.92,0.7,0.51,0.08,0.19,8.75,0.05,6.69,-14.31,oct,2024,10.7
641,2024-10-03 00:00:00+03:00,22.59,21.99,2.35,0.6,0.07,1.75,13.49,0.85,4.85,-16.15,oct,2024,10.64
642,2024-10-04 00:00:00+03:00,23.58,22.71,1.45,0.87,0.09,0.58,14.84,0.06,4.95,-16.05,oct,2024,10.57
643,2024-10-05 00:00:00+03:00,29.07,28.68,0.43,0.39,0.03,0.04,14.52,0.04,7.11,-13.89,oct,2024,10.51
644,2024-10-06 00:00:00+03:00,18.73,17.94,1.52,0.79,0.08,0.73,9.78,0.54,10.77,-10.23,oct,2024,10.36
645,2024-10-07 00:00:00+03:00,25.47,25.08,0.58,0.39,0.04,0.19,16.63,0.15,9.41,-11.59,oct,2024,10.38
646,2024-10-08 00:00:00+03:00,30.22,29.89,0.89,0.33,0.11,0.56,17.37,0.07,7.12,-13.88,oct,2024,10.23
647,2024-10-09 00:00:00+03:00,54.7,54.7,0.0,0.0,0.0,0.0,26.86,0.0,8.79,-12.21,oct,2024,10.25
648,2024-10-10 00:00:00+03:00,19.95,19.6,1.42,0.35,0.11,1.07,9.95,0.08,12.88,-8.12,oct,2024,10.1
649,2024-10-11 00:00:00+03:00,15.69,15.34,0.92,0.35,0.11,0.57,8.89,0.2,10.5,-10.5,oct,2024,10.03
650,2024-10-12 00:00:00+03:00,23.78,23.43,0.7,0.35,0.06,0.35,11.22,0.16,4.95,-16.05,oct,2024,9.96
651,2024-10-13 00:00:00+03:00,21.75,21.1,1.19,0.65,0.11,0.54,13.4,0.0,5.79,-15.21,oct,2024,9.89
652,2024-10-14 00:00:00+03:00,25.34,25.03,1.56,0.31,0.1,1.25,15.69,0.29,4.47,-16.53,oct,2024,9.82
653,2024-10-15 00:00:00+03:00,29.09,28.74,0.72,0.35,0.03,0.37,18.29,0.24,5.11,-15.89,oct,2024,9.75
654,2024-10-16 00:00:00+03:00,45.32,45.0,0.57,0.32,0.06,0.25,27.12,0.09,5.85,-15.15,oct,2024,9.6
655,2024-10-17 00:00:00+03:00,36.44,36.02,1.43,0.42,0.08,1.01,26.64,0.07,9.92,-11.08,oct,2024,9.62
656,2024-10-18 00:00:00+03:00,28.42,28.1,0.48,0.32,0.04,0.16,13.35,0.14,11.05,-9.95,oct,2024,9.46
657,2024-10-19 00:00:00+03:00,21.69,21.12,1.41,0.57,0.14,0.84,18.33,0.2,10.25,-10.75,oct,2024,9.47
658,2024-10-20 00:00:00+03:00,46.23,46.13,0.1,0.1,0.01,0.0,31.11,0.0,10.3,-10.7,oct,2024,9.32
659,2024-10-21 00:00:00+03:00,23.71,23.71,0.0,0.0,0.0,0.0,10.75,0.0,12.24,-8.76,oct,2024,9.33
660,2024-10-22 00:00:00+03:00,14.78,14.19,0.99,0.59,0.1,0.4,9.47,0.18,10.32,-10.68,oct,2024,9.18
661,2024-10-23 00:00:00+03:00,20.66,20.55,0.35,0.11,0.02,0.24,11.5,0.16,9.72,-11.28,oct,2024,9.1
662,2024-10-24 00:00:00+03:00,23.54,23.14,0.42,0.4,0.06,0.02,12.05,0.02,9.67,-11.32,oct,2024,9.03
663,2024-10-25 00:00:00+03:00,35.67,35.49,0.18,0.18,0.02,0.0,21.24,0.0,9.61,-11.39,oct,2024,8.88
664,2024-10-26 00:00:00+03:00,42.64,42.58,0.06,0.06,0.0,0.0,27.65,0.0,8.06,-12.94,oct,2024,8.89
665,2024-10-27 00:00:00+03:00,57.89,57.89,0.0,0.0,0.0,0.0,15.41,0.0,10.1,-10.9,oct,2024,8.73
666,2024-10-28 00:00:00+02:00,19.76,19.63,0.13,0.13,0.01,0.0,11.33,0.0,6.53,-14.47,oct,2024,8.74
667,2024-10-29 00:00:00+02:00,23.02,22.89,0.13,0.13,0.01,0.0,13.18,0.0,4.45,-16.55,oct,2024,8.58
668,2024-10-30 00:00:00+02:00,19.02,18.68,0.36,0.34,0.04,0.02,12.75,0.02,7.24,-13.76,oct,2024,8.5
669,2024-10-31 00:00:00+02:00,21.24,21.06,0.18,0.18,0.02,0.0,13.98,0.0,3.78,-17.22,oct,2024,8.43
670,2024-11-01 00:00:00+02:00,28.3,28.26,0.04,0.04,0.0,0.0,16.86,0.0,3.28,-17.72,nov,2024,8.35
671,2024-11-02 00:00:00+02:00,48.78,48.65,0.14,0.13,0.01,0.01,35.42,0.01,2.1,-18.9,nov,2024,8.28
672,2024-11-03 00:00:00+02:00,57.01,57.01,0.0,0.0,0.0,0.0,43.74,0.0,2.51,-18.49,nov,2024,8.2
673,2024-11-04 00:00:00+02:00,37.22,37.15,0.07,0.07,0.0,0.0,17.32,0.0,1.11,-19.89,nov,2024,8.12
674,2024-11-05 00:00:00+02:00,26.48,26.44,0.04,0.04,0.0,0.0,17.3,0.0,6.51,-14.49,nov,2024,8.05
675,2024-11-06 00:00:00+02:00,27.12,27.1,0.02,0.02,0.0,0.0,20.21,0.0,5.18,-15.82,nov,2024,7.97
676,2024-11-07 00:00:00+02:00,31.11,31.01,0.1,0.1,0.01,0.0,15.68,0.0,5.94,-15.06,nov,2024,7.89
677,2024-11-08 00:00:00+02:00,27.34,27.28,0.06,0.06,0.0,0.0,16.9,0.0,5.33,-15.67,nov,2024,7.82
678,2024-11-09 00:00:00+02:00,43.35,43.35,0.0,0.0,0.0,0.0,22.98,0.0,5.75,-15.25,nov,2024,7.74
679,2024-11-10 00:00:00+02:00,28.45,28.45,0.0,0.0,0.0,0.0,17.17,0.0,3.16,-17.84,nov,2024,7.66
680,2024-11-11 00:00:00+02:00,29.12,29.04,0.08,0.08,0.0,0.0,18.89,0.0,4.5,-16.5,nov,2024,7.58
681,2024-11-12 00:00:00+02:00,35.79,35.79,0.0,0.0,0.0,0.0,14.9,0.0,4.01,-16.99,nov,2024,7.5
682,2024-11-13 00:00:00+02:00,27.06,27.06,0.0,0.0,0.0,0.0,16.95,0.0,5.48,-15.52,nov,2024,7.34
683,2024-11-14 00:00:00+02:00,28.69,28.66,0.03,0.03,0.0,0.0,20.12,0.0,4.39,-16.61,nov,2024,7.34
684,2024-11-15 00:00:00+02:00,25.87,25.76,0.11,0.11,0.01,0.0,16.96,0.0,4.8,-16.2,nov,2024,7.26
685,2024-11-16 00:00:00+02:00,51.18,51.16,0.02,0.02,0.0,0.0,33.72,0.0,7.38,-13.62,nov,2024,7.19
686,2024-11-17 00:00:00+02:00,45.41,45.41,0.0,0.0,0.0,0.0,29.85,0.0,4.53,-16.47,nov,2024,7.11
687,2024-11-18 00:00:00+02:00,29.27,29.25,0.02,0.02,0.0,0.0,23.18,0.0,0.34,-20.66,nov,2024,7.03
688,2024-11-19 00:00:00+02:00,37.43,37.43,0.0,0.0,0.0,0.0,28.03,0.0,-1.59,-22.59,nov,2024,6.95
689,2024-11-20 00:00:00+02:00,39.8,39.8,0.0,0.0,0.0,0.0,29.01,0.0,-0.7,-21.7,nov,2024,6.86
690,2024-11-21 00:00:00+02:00,43.5,43.5,0.0,0.0,0.0,0.0,30.19,0.0,-0.67,-21.67,nov,2024,6.78
691,2024-11-22 00:00:00+02:00,52.98,52.98,0.0,0.0,0.0,0.0,34.63,0.0,-2.55,-23.55,nov,2024,6.79
692,2024-11-23 00:00:00+02:00,83.14,83.14,0.0,0.0,0.0,0.0,58.67,0.0,-3.43,-24.43,nov,2024,6.62
693,2024-11-24 00:00:00+02:00,40.5,40.5,0.0,0.0,0.0,0.0,27.95,0.0,-1.66,-22.66,nov,2024,6.62
694,2024-11-25 00:00:00+02:00,24.61,24.61,0.0,0.0,0.0,0.0,16.45,0.0,7.12,-13.88,nov,2024,6.54
695,2024-11-26 00:00:00+02:00,34.92,34.87,0.05,0.05,0.0,0.0,21.96,0.0,7.1,-13.9,nov,2024,6.46
696,2024-11-27 00:00:00+02:00,24.44,24.41,0.03,0.03,0.0,0.0,16.73,0.0,5.83,-15.17,nov,2024,6.46
697,2024-11-28 00:00:00+02:00,29.29,29.29,0.0,0.0,0.0,0.0,22.89,0.0,4.03,-16.97,nov,2024,6.38
698,2024-11-29 00:00:00+02:00,34.27,34.27,0.0,0.0,0.0,0.0,25.18,0.0,1.38,-19.62,nov,2024,6.3
699,2024-11-30 00:00:00+02:00,33.93,33.93,0.0,0.0,0.0,0.0,25.05,0.0,4.3,-16.7,nov,2024,6.22
700,2024-12-01 00:00:00+02:00,27.34,27.33,0.01,0.01,0.0,0.0,18.32,0.0,5.55,-15.45,dec,2024,6.22
701,2024-12-02 00:00:00+02:00,29.89,29.89,0.0,0.0,0.0,0.0,16.42,0.0,5.6,-15.4,dec,2024,6.06
702,2024-12-03 00:00:00+02:00,30.95,30.95,0.0,0.0,0.0,0.0,23.65,0.0,-1.6,-22.6,dec,2024,6.06
703,2024-12-04 00:00:00+02:00,64.35,64.35,0.0,0.0,0.0,0.0,53.97,0.0,-7.68,-28.68,dec,2024,6.06
704,2024-12-05 00:00:00+02:00,77.44,77.44,0.0,0.0,0.0,0.0,67.34,0.0,-4.25,-25.25,dec,2024,5.98
705,2024-12-06 00:00:00+02:00,31.29,31.29,0.0,0.0,0.0,0.0,18.85,0.0,0.98,-20.03,dec,2024,5.98
706,2024-12-07 00:00:00+02:00,38.94,38.94,0.0,0.0,0.0,0.0,27.95,0.0,-0.87,-21.87,dec,2024,5.81
707,2024-12-08 00:00:00+02:00,36.1,36.1,0.0,0.0,0.0,0.0,26.09,0.0,-0.37,-21.37,dec,2024,5.81
708,2024-12-09 00:00:00+02:00,55.49,55.49,0.0,0.0,0.0,0.0,38.37,0.0,-1.24,-22.24,dec,2024,5.81
709,2024-12-10 00:00:00+02:00,43.11,43.11,0.0,0.0,0.0,0.0,26.75,0.0,-0.61,-21.61,dec,2024,5.81
710,2024-12-11 00:00:00+02:00,36.05,36.05,0.0,0.0,0.0,0.0,23.52,0.0,1.62,-19.38,dec,2024,5.73
711,2024-12-12 00:00:00+02:00,44.51,44.51,0.0,0.0,0.0,0.0,33.13,0.0,-2.89,-23.89,dec,2024,5.73
712,2024-12-13 00:00:00+02:00,43.9,43.9,0.0,0.0,0.0,0.0,26.77,0.0,-3.0,-24.0,dec,2024,5.73
713,2024-12-14 00:00:00+02:00,35.64,35.64,0.0,0.0,0.0,0.0,25.75,0.0,1.22,-19.78,dec,2024,5.65
714,2024-12-15 00:00:00+02:00,60.58,60.58,0.0,0.0,0.0,0.0,39.61,0.0,-5.52,-26.52,dec,2024,5.65
715,2024-12-16 00:00:00+02:00,38.91,38.91,0.0,0.0,0.0,0.0,24.01,0.0,1.99,-19.01,dec,2024,5.65
716,2024-12-17 00:00:00+02:00,32.56,32.56,0.0,0.0,0.0,0.0,25.07,0.0,0.68,-20.32,dec,2024,5.65
717,2024-12-18 00:00:00+02:00,45.38,45.38,0.0,0.0,0.0,0.0,37.06,0.0,-2.73,-23.73,dec,2024,5.65
718,2024-12-19 00:00:00+02:00,31.96,31.96,0.0,0.0,0.0,0.0,22.95,0.0,4.03,-16.97,dec,2024,5.65
719,2024-12-20 00:00:00+02:00,39.25,39.25,0.0,0.0,0.0,0.0,30.35,0.0,0.18,-20.82,dec,2024,5.57
720,2024-12-21 00:00:00+02:00,56.1,56.1,0.0,0.0,0.0,0.0,37.47,0.0,-2.21,-23.21,dec,2024,5.57
721,2024-12-22 00:00:00+02:00,54.79,54.79,0.0,0.0,0.0,0.0,37.44,0.0,2.94,-18.06,dec,2024,5.57
722,2024-12-23 00:00:00+02:00,28.8,28.8,0.0,0.0,0.0,0.0,19.84,0.0,2.24,-18.76,dec,2024,5.57
723,2024-12-24 00:00:00+02:00,41.09,41.09,0.0,0.0,0.0,0.0,32.39,0.0,0.88,-20.12,dec,2024,5.57
724,2024-12-25 00:00:00+02:00,31.36,31.36,0.0,0.0,0.0,0.0,21.75,0.0,3.85,-17.15,dec,2024,5.65
725,2024-12-26 00:00:00+02:00,35.07,35.07,0.0,0.0,0.0,0.0,22.34,0.0,4.75,-16.25,dec,2024,5.65
726,2024-12-27 00:00:00+02:00,31.73,31.73,0.0,0.0,0.0,0.0,22.85,0.0,1.09,-19.91,dec,2024,5.65
727,2024-12-28 00:00:00+02:00,34.55,34.55,0.0,0.0,0.0,0.0,25.02,0.0,1.56,-19.44,dec,2024,5.65
728,2024-12-29 00:00:00+02:00,29.46,29.46,0.0,0.0,0.0,0.0,21.2,0.0,4.06,-16.94,dec,2024,5.65
729,2024-12-30 00:00:00+02:00,40.66,40.66,0.0,0.0,0.0,0.0,25.93,0.0,0.65,-20.35,dec,2024,5.73
730,2024-12-31 00:00:00+02:00,42.33,42.33,0.0,0.0,0.0,0.0,24.59,0.0,-2.95,-23.95,dec,2024,5.73
731,2025-01-01 00:00:00+02:00,43.77,43.77,0.0,0.0,0.0,0.0,33.96,0.0,-3.88,-24.88,jan,2025,5.73
732,2025-01-02 00:00:00+02:00,36.04,36.04,0.0,0.0,0.0,0.0,26.43,0.0,-4.78,-25.78,jan,2025,5.81
733,2025-01-03 00:00:00+02:00,50.24,50.24,0.0,0.0,0.0,0.0,37.28,0.0,-8.12,-29.12,jan,2025,5.89
734,2025-01-04 00:00:00+02:00,53.49,53.49,0.0,0.0,0.0,0.0,37.77,0.0,-4.98,-25.98,jan,2025,5.89
735,2025-01-05 00:00:00+02:00,69.24,69.24,0.0,0.0,0.0,0.0,53.97,0.0,-3.85,-24.85,jan,2025,5.98
736,2025-01-06 00:00:00+02:00,48.75,48.75,0.0,0.0,0.0,0.0,35.17,0.0,-8.19,-29.19,jan,2025,5.98
737,2025-01-07 00:00:00+02:00,38.82,38.82,0.0,0.0,0.0,0.0,31.45,0.0,-0.2,-21.2,jan,2025,5.97
738,2025-01-08 00:00:00+02:00,54.61,54.6,0.01,0.01,0.0,0.0,47.44,0.0,1.11,-19.89,jan,2025,6.14
739,2025-01-09 00:00:00+02:00,38.62,38.62,0.0,0.0,0.0,0.0,26.84,0.0,0.44,-20.56,jan,2025,6.14
740,2025-01-10 00:00:00+02:00,58.93,58.93,0.0,0.0,0.0,0.0,44.67,0.0,-0.92,-21.92,jan,2025,6.22
741,2025-01-11 00:00:00+02:00,68.35,68.35,0.0,0.0,0.0,0.0,53.62,0.0,-2.52,-23.52,jan,2025,6.22
742,2025-01-12 00:00:00+02:00,57.37,57.37,0.0,0.0,0.0,0.0,42.76,0.0,-6.85,-27.85,jan,2025,6.3
743,2025-01-13 00:00:00+02:00,36.41,36.41,0.0,0.0,0.0,0.0,28.02,0.0,-1.6,-22.6,jan,2025,6.38
744,2025-01-14 00:00:00+02:00,33.64,33.63,0.01,0.01,0.0,0.0,26.07,0.0,2.98,-18.02,jan,2025,6.38
745,2025-01-15 00:00:00+02:00,39.72,39.71,0.01,0.01,0.0,0.0,32.59,0.0,0.35,-20.65,jan,2025,6.55
746,2025-01-16 00:00:00+02:00,38.64,38.64,0.0,0.0,0.0,0.0,23.03,0.0,3.42,-17.58,jan,2025,6.54
747,2025-01-17 00:00:00+02:00,37.94,37.94,0.0,0.0,0.0,0.0,24.16,0.0,2.57,-18.43,jan,2025,6.62
748,2025-01-18 00:00:00+02:00,56.37,56.36,0.01,0.01,0.0,0.0,44.95,0.0,3.16,-17.84,jan,2025,6.71
749,2025-01-19 00:00:00+02:00,48.05,48.05,0.0,0.0,0.0,0.0,31.86,0.0,0.23,-20.77,jan,2025,6.79
750,2025-01-20 00:00:00+02:00,36.76,36.74,0.02,0.02,0.0,0.0,28.9,0.0,-1.92,-22.92,jan,2025,6.78
751,2025-01-21 00:00:00+02:00,74.01,74.01,0.0,0.0,0.0,0.0,46.73,0.0,-3.6,-24.6,jan,2025,6.95
752,2025-01-22 00:00:00+02:00,51.05,51.05,0.0,0.0,0.0,0.0,41.35,0.0,-0.14,-21.14,jan,2025,6.94
753,2025-01-23 00:00:00+02:00,34.89,34.89,0.0,0.0,0.0,0.0,27.74,0.0,1.33,-19.67,jan,2025,7.11
754,2025-01-24 00:00:00+02:00,36.06,36.06,0.0,0.0,0.0,0.0,24.23,0.0,1.68,-19.32,jan,2025,7.1
755,2025-01-25 00:00:00+02:00,37.7,37.7,0.0,0.0,0.0,0.0,18.29,0.0,3.79,-17.21,jan,2025,7.18
756,2025-01-26 00:00:00+02:00,34.35,34.34,0.01,0.01,0.0,0.0,23.79,0.0,2.5,-18.5,jan,2025,7.26
757,2025-01-27 00:00:00+02:00,44.88,44.87,0.01,0.01,0.0,0.0,32.14,0.0,0.91,-20.09,jan,2025,7.34
758,2025-01-28 00:00:00+02:00,27.32,27.31,0.01,0.01,0.0,0.0,19.53,0.0,2.36,-18.64,jan,2025,7.42
759,2025-01-29 00:00:00+02:00,32.13,32.13,0.0,0.0,0.0,0.0,22.8,0.0,3.92,-17.08,jan,2025,7.5
760,2025-01-30 00:00:00+02:00,34.74,34.74,0.0,0.0,0.0,0.0,26.02,0.0,1.34,-19.66,jan,2025,7.66
761,2025-01-31 00:00:00+02:00,48.56,48.56,0.0,0.0,0.0,0.0,27.24,0.0,0.81,-20.19,jan,2025,7.66
